"impcParameterOrigId","name","description","parameterId"
75592,"Ovary - Descriptor PATO",NA,"IMPC_HIS_167_001"
48134,"Ovary - Descriptor PATO",NA,"IMPC_HIS_167_001"
48131,"Ovary - Free text diagnostic term",NA,"IMPC_HIS_164_001"
75593,"Ovary - MA term",NA,"IMPC_HIS_370_001"
48130,"Ovary - MPATH diagnostic term",NA,"IMPC_HIS_163_001"
75594,"Ovary - MPATH pathological entity term",NA,"IMPC_HIS_163_002"
75595,"Ovary - MPATH pathological process term",NA,"IMPC_HIS_165_002"
48132,"Ovary - MPATH process term",NA,"IMPC_HIS_165_001"
48133,"Ovary - Severity score",NA,"IMPC_HIS_166_001"
48315,"Ovary - Significance score",NA,"IMPC_HIS_206_002"
27578,"Oviduct","oviduct","IMPC_ALZ_011_001"
18102,"Oxygen consumption","oxygen_consumption","IMPC_CAL_003_001"
31408,"P-value for outcome call",NA,"IMPC_VIA_032_001"
29228,"P1 Latency (at each stimulus level)","p1_latency_at_each_stimulus_level_","IMPC_ABR_022_001"
29226,"P1-N1 amplitude (at each stimulus level)","p1_n1_amplitude_at_each_stimulus_level_","IMPC_ABR_020_001"
29232,"P1-P3 Interval (at each stimulus level)","p1_p3_interval_at_each_stimulus_level_","IMPC_ABR_026_001"
29230,"P3 Latency (at each stimulus level)","p3_latency_at_each_stimulus_level_","IMPC_ABR_024_001"
29227,"P3-N3 amplitude (at each stimulus level)","p3_n3_amplitude_at_each_stimulus_level_","IMPC_ABR_021_001"
89741,"PQ",NA,"IMPC_ECG_005_001"
89742,"PR",NA,"IMPC_ECG_006_001"
52385,"Palatal shelf","palatal_shelf","IMPC_EMO_116_001"
73140,"Palate",NA,"IMPC_EMA_067_001"
52324,"Palate","palate","IMPC_EMO_055_001"
44550,"Pale Liver","pale_liver","IMPC_GEO_038_002"
46248,"Pale liver",NA,"IMPC_GEP_081_001"
40362,"Pale placenta",NA,"IMPC_GPO_018_001"
45470,"Pale yolk sac","pale_yolk_sac","IMPC_GEM_016_002"
44876,"Pallor","pallor","IMPC_GEP_035_002"
45868,"Pallor",NA,"IMPC_GEO_072_001"
73197,"Pancreas",NA,"IMPC_EMA_124_001"
27595,"Pancreas","pancreas","IMPC_ALZ_028_001"
48252,"Pancreas",NA,"IMPC_HIS_314_001"
48057,"Pancreas - Description",NA,"IMPC_HIS_090_001"
75596,"Pancreas - Descriptor PATO",NA,"IMPC_HIS_089_001"
48056,"Pancreas - Descriptor PATO",NA,"IMPC_HIS_089_001"
48053,"Pancreas - Free text diagnostic term",NA,"IMPC_HIS_086_001"
75597,"Pancreas - MA term",NA,"IMPC_HIS_371_001"
48052,"Pancreas - MPATH diagnostic term",NA,"IMPC_HIS_085_001"
75598,"Pancreas - MPATH pathological entity term",NA,"IMPC_HIS_085_002"
75599,"Pancreas - MPATH pathological process term",NA,"IMPC_HIS_087_002"
48054,"Pancreas - MPATH process term",NA,"IMPC_HIS_087_001"
48055,"Pancreas - Severity score",NA,"IMPC_HIS_088_001"
48302,"Pancreas - Significance score",NA,"IMPC_HIS_193_002"
67999,"Panel A FCS file(s)",NA,"IMPC_IMM_107_002"
68151,"Panel A Live/Dead stain",NA,"IMPC_IMM_259_001"
68152,"Panel A additional maker 1 name",NA,"IMPC_IMM_260_001"
68156,"Panel A additional maker 2 name",NA,"IMPC_IMM_264_001"
68160,"Panel A additional maker 3 name",NA,"IMPC_IMM_268_001"
68164,"Panel A additional maker 4 name",NA,"IMPC_IMM_272_001"
68168,"Panel A additional maker 5 name",NA,"IMPC_IMM_276_001"
68155,"Panel A additional marker 1 RRID",NA,"IMPC_IMM_263_001"
68153,"Panel A additional marker 1 clone",NA,"IMPC_IMM_261_001"
68154,"Panel A additional marker 1 fluorochrome",NA,"IMPC_IMM_262_001"
68159,"Panel A additional marker 2 RRID",NA,"IMPC_IMM_267_001"
68157,"Panel A additional marker 2 clone",NA,"IMPC_IMM_265_001"
68158,"Panel A additional marker 2 fluorochrome",NA,"IMPC_IMM_266_001"
68163,"Panel A additional marker 3 RRID",NA,"IMPC_IMM_271_001"
68161,"Panel A additional marker 3 clone",NA,"IMPC_IMM_269_001"
68162,"Panel A additional marker 3 fluorochrome",NA,"IMPC_IMM_270_001"
68167,"Panel A additional marker 4 RRID",NA,"IMPC_IMM_275_001"
68165,"Panel A additional marker 4 clone",NA,"IMPC_IMM_273_001"
68166,"Panel A additional marker 4 fluorochrome",NA,"IMPC_IMM_274_001"
68171,"Panel A additional marker 5 RRID",NA,"IMPC_IMM_279_001"
68169,"Panel A additional marker 5 clone",NA,"IMPC_IMM_277_001"
68170,"Panel A additional marker 5 fluorochrome",NA,"IMPC_IMM_278_001"
68147,"Panel A anti-CD161 RRID",NA,"IMPC_IMM_255_001"
68145,"Panel A anti-CD161 clone",NA,"IMPC_IMM_253_001"
68146,"Panel A anti-CD161 fluorochrome",NA,"IMPC_IMM_254_001"
68144,"Panel A anti-CD25 RRID",NA,"IMPC_IMM_252_001"
68142,"Panel A anti-CD25 clone",NA,"IMPC_IMM_250_001"
68143,"Panel A anti-CD25 fluorochrome",NA,"IMPC_IMM_251_001"
68135,"Panel A anti-CD4 RRID",NA,"IMPC_IMM_243_001"
68133,"Panel A anti-CD4 clone",NA,"IMPC_IMM_241_001"
68134,"Panel A anti-CD4 fluorochrome",NA,"IMPC_IMM_242_001"
68138,"Panel A anti-CD44 RRID",NA,"IMPC_IMM_246_001"
68136,"Panel A anti-CD44 clone",NA,"IMPC_IMM_244_001"
68137,"Panel A anti-CD44 fluorochrome",NA,"IMPC_IMM_245_001"
68132,"Panel A anti-CD5 RRID",NA,"IMPC_IMM_240_001"
68130,"Panel A anti-CD5 clone",NA,"IMPC_IMM_238_001"
68131,"Panel A anti-CD5 fluorochrome",NA,"IMPC_IMM_239_001"
68150,"Panel A anti-CD62L RRID",NA,"IMPC_IMM_258_001"
68148,"Panel A anti-CD62L clone",NA,"IMPC_IMM_256_001"
68149,"Panel A anti-CD62L fluorochrome",NA,"IMPC_IMM_257_001"
68141,"Panel A anti-CD8a RRID",NA,"IMPC_IMM_249_001"
68139,"Panel A anti-CD8a clone",NA,"IMPC_IMM_247_001"
68140,"Panel A anti-CD8a fluorochrome",NA,"IMPC_IMM_248_001"
68000,"Panel B FCS file(s)",NA,"IMPC_IMM_108_002"
68199,"Panel B Live/Dead stain",NA,"IMPC_IMM_307_001"
68200,"Panel B additional maker 1 name",NA,"IMPC_IMM_308_001"
68204,"Panel B additional maker 2 name",NA,"IMPC_IMM_312_001"
68208,"Panel B additional maker 3 name",NA,"IMPC_IMM_316_001"
68212,"Panel B additional maker 4 name",NA,"IMPC_IMM_320_001"
68216,"Panel B additional maker 5 name",NA,"IMPC_IMM_324_001"
68203,"Panel B additional marker 1 RRID",NA,"IMPC_IMM_311_001"
68201,"Panel B additional marker 1 clone",NA,"IMPC_IMM_309_001"
68202,"Panel B additional marker 1 fluorochrome",NA,"IMPC_IMM_310_001"
68207,"Panel B additional marker 2 RRID",NA,"IMPC_IMM_315_001"
68205,"Panel B additional marker 2 clone",NA,"IMPC_IMM_313_001"
68206,"Panel B additional marker 2 fluorochrome",NA,"IMPC_IMM_314_001"
68211,"Panel B additional marker 3 RRID",NA,"IMPC_IMM_319_001"
68209,"Panel B additional marker 3 clone",NA,"IMPC_IMM_317_001"
68210,"Panel B additional marker 3 fluorochrome",NA,"IMPC_IMM_318_001"
68215,"Panel B additional marker 4 RRID",NA,"IMPC_IMM_323_001"
68213,"Panel B additional marker 4 clone",NA,"IMPC_IMM_321_001"
68214,"Panel B additional marker 4 fluorochrome",NA,"IMPC_IMM_322_001"
68219,"Panel B additional marker 5 RRID",NA,"IMPC_IMM_327_001"
68217,"Panel B additional marker 5 clone",NA,"IMPC_IMM_325_001"
68218,"Panel B additional marker 5 fluorochrome",NA,"IMPC_IMM_326_001"
68189,"Panel B anti-CD11b RRID",NA,"IMPC_IMM_297_001"
68187,"Panel B anti-CD11b clone",NA,"IMPC_IMM_295_001"
68188,"Panel B anti-CD11b fluorochrome",NA,"IMPC_IMM_296_001"
68192,"Panel B anti-CD11c RRID",NA,"IMPC_IMM_300_001"
68190,"Panel B anti-CD11c clone",NA,"IMPC_IMM_298_001"
68191,"Panel B anti-CD11c fluorochrome",NA,"IMPC_IMM_299_001"
68195,"Panel B anti-CD161 RRID",NA,"IMPC_IMM_303_001"
68193,"Panel B anti-CD161 clone",NA,"IMPC_IMM_301_001"
68194,"Panel B anti-CD161 fluorochrome",NA,"IMPC_IMM_302_001"
68180,"Panel B anti-CD19 RRID",NA,"IMPC_IMM_288_001"
68178,"Panel B anti-CD19 clone",NA,"IMPC_IMM_286_001"
68179,"Panel B anti-CD19 fluorochrome",NA,"IMPC_IMM_287_001"
68186,"Panel B anti-CD21/35 RRID",NA,"IMPC_IMM_294_001"
68184,"Panel B anti-CD21/35 clone",NA,"IMPC_IMM_292_001"
68185,"Panel B anti-CD21/35 fluorochrome",NA,"IMPC_IMM_293_001"
68174,"Panel B anti-CD5 RRID",NA,"IMPC_IMM_282_001"
68172,"Panel B anti-CD5 clone",NA,"IMPC_IMM_280_001"
68173,"Panel B anti-CD5 fluorochrome",NA,"IMPC_IMM_281_001"
68181,"Panel B anti-Ly6C clone",NA,"IMPC_IMM_289_001"
68177,"Panel B anti-Ly6G RRID",NA,"IMPC_IMM_285_001"
68175,"Panel B anti-Ly6G clone",NA,"IMPC_IMM_283_001"
68176,"Panel B anti-Ly6G fluorochrome",NA,"IMPC_IMM_284_001"
68183,"Panel B anti-Ly6c RRID",NA,"IMPC_IMM_291_001"
68182,"Panel B anti-Ly6c fluorochrome",NA,"IMPC_IMM_290_001"
68198,"Panel B anti-MHCII RRID",NA,"IMPC_IMM_306_001"
68196,"Panel B anti-MHCII clone",NA,"IMPC_IMM_304_001"
68197,"Panel B anti-MHCII fluorochrome",NA,"IMPC_IMM_305_001"
27627,"Parathyroid gland","parathyroid","IMPC_ALZ_060_001"
52387,"Parathyroid gland","parathyroid_gland","IMPC_EMO_118_001"
27628,"Parotid gland","parotid_gland","IMPC_ALZ_061_001"
18427,"Pause (PAU)",NA,"IMPC_CHL_007_001"
18425,"Peak expiratory flow (PEFb)",NA,"IMPC_CHL_005_001"
18426,"Peak inspiratory flow (PIFb)",NA,"IMPC_CHL_006_001"
57179,"Pelvic vertebrae morphology","pelvic_vertebrae_morphology","IMPC_XRY_073_001"
19247,"Pelvis","pelvis","IMPC_XRY_012_001"
73217,"Penis",NA,"IMPC_EMA_144_001"
27629,"Penis","penis","IMPC_ALZ_062_001"
52090,"Percent time in dark","percent_time_in_dark","IMPC_LDT_007_001"
52091,"Percent time in light","percent_time_in_light","IMPC_LDT_008_001"
74092,"Percentage center movement time","percentage_center_movement_time","IMPC_OFD_050_001"
16401,"Percentage center time","percentage_center_time","IMPC_OFD_022_001"
34549,"Percentage of live gated events in Panel A",NA,"IMPC_IMM_002_001"
34594,"Percentage of live gated events in Panel B",NA,"IMPC_IMM_049_001"
73180,"Pericardial cavity",NA,"IMPC_EMA_107_001"
52389,"Pericardial cavity","pericardial_cavity","IMPC_EMO_120_001"
72210,"Pericardial cavity",NA,"IMPC_EOL_049_001"
73181,"Pericardium",NA,"IMPC_EMA_108_001"
52390,"Pericardium","pericardium","IMPC_EMO_121_001"
45446,"Pericardium Morphology","pericardium_morphology","IMPC_GEM_007_001"
27605,"Peripheral Nervous System","peripheral_nervous_system","IMPC_ALZ_038_001"
16392,"Periphery average speed","periphery_average_speed","IMPC_OFD_013_001"
16426,"Periphery average speed series",NA,"IMPC_OFD_043_001"
16389,"Periphery distance travelled","periphery_distance_travelled","IMPC_OFD_010_001"
16423,"Periphery distance travelled series",NA,"IMPC_OFD_003_001"
16391,"Periphery permanence time","periphery_permanence_time","IMPC_OFD_012_001"
16425,"Periphery permanence time series",NA,"IMPC_OFD_042_001"
16390,"Periphery resting time","periphery_resting_time","IMPC_OFD_011_001"
16424,"Periphery resting time series",NA,"IMPC_OFD_004_001"
16411,"Periphery zone","periphery_zone","IMPC_OFD_032_001"
73190,"Peritoneal cavity",NA,"IMPC_EMA_117_001"
52391,"Peritoneal cavity","peritoneal_cavity","IMPC_EMO_122_001"
72211,"Peritoneal cavity",NA,"IMPC_EOL_050_001"
46603,"Persistence of hyaloid vascular system","persistence_of_hyaloid_vascular_system","IMPC_EYE_027_001"
27606,"Peyers Patch","peyers_patch","IMPC_ALZ_039_001"
73139,"Pharyngo-tympanic tube",NA,"IMPC_EMA_066_001"
52317,"Pharyngo-tympanic tube","pharyngo_tympanic_tube","IMPC_EMO_048_001"
32666,"Pharynx",NA,"IMPC_ELZ_024_001"
89719,"Phenotyping lifestage","phenotyping_lifestage","IMPC_HOU_085_001"
33533,"Phenotyping project(s)","phenotyping_project_s","IMPC_HOU_002_001"
37387,"Phosphorus","phosphate","IMPC_CBC_010_001"
52340,"Pigmented retinal epiithelium","pigmented_retinal_epiithelium","IMPC_EMO_071_001"
73110,"Pineal gland",NA,"IMPC_EMA_037_001"
52392,"Pineal primordium","pineal_primordium","IMPC_EMO_123_001"
73094,"Pinna",NA,"IMPC_EMA_021_001"
52393,"Pinna","pinna","IMPC_EMO_124_001"
33534,"Pipeline ID(s)","pipeline_id_s","IMPC_HOU_003_001"
89677,"Pipeline ID(s)","pipeline_ids_applicable_to_housing_conditions","IMPC_HOU_003_002"
73122,"Pituitary gland",NA,"IMPC_EMA_049_001"
27589,"Pituitary gland","pituitary","IMPC_ALZ_022_001"
52339,"Pituitary gland","pituitary_gland","IMPC_EMO_070_001"
75785,"Pituitary gland - Description",NA,"IMPC_HIS_372_001"
75600,"Pituitary gland - Descriptor PATO",NA,"IMPC_HIS_373_001"
75786,"Pituitary gland - Free text diagnostic term",NA,"IMPC_HIS_374_001"
75601,"Pituitary gland - MA term",NA,"IMPC_HIS_375_001"
75602,"Pituitary gland - MPATH pathological entity term",NA,"IMPC_HIS_376_001"
75603,"Pituitary gland - MPATH pathological process term",NA,"IMPC_HIS_377_001"
75787,"Pituitary gland - Severity score",NA,"IMPC_HIS_378_001"
75788,"Pituitary gland - Significance score",NA,"IMPC_HIS_379_001"
32727,"Pixels per millimeter after processing",NA,"IMPC_ELZ_086_001"
27665,"Pixels per millimeter after processing","pixels_per_millimeter_after_processing","IMPC_ALZ_098_001"
32726,"Pixels per millimeter before processing",NA,"IMPC_ELZ_085_001"
27664,"Pixels per millimeter before processing","pixels_per_millimeter_before_processing","IMPC_ALZ_097_001"
52067,"Placement in start arm","placement_in_start_arm","IMPC_YMZ_015_001"
32734,"Placenta",NA,"IMPC_ELZ_093_001"
40004,"Placenta Development","placenta_development","IMPC_GPL_001_001"
40005,"Placenta Morphology","placenta_morphology","IMPC_GPL_002_001"
40007,"Placenta Size","placenta_size","IMPC_GPL_004_001"
40006,"Placenta Vasculature","placenta_vasculature","IMPC_GPL_003_001"
40207,"Placenta color",NA,"IMPC_GPM_018_001"
68125,"Plasmacytoid DC - cell count",NA,"IMPC_IMM_233_001"
67967,"Plasmacytoid DC- % of live leukocytes (Panel B)",NA,"IMPC_IMM_074_002"
29781,"Platelet count","platelet_count","IMPC_HEM_008_001"
44549,"Polydactyly","polydactyly","IMPC_GEO_034_002"
45494,"Polydactyly",NA,"IMPC_GEM_078_001"
19297,"Polysyndactylism",NA,"IMPC_XRY_062_001"
73111,"Pons",NA,"IMPC_EMA_038_001"
52394,"Pons","pons","IMPC_EMO_125_001"
7636,"Population average",NA,"IMPC_MAA_001_001"
52395,"Portal vein","portal_vein","IMPC_EMO_126_001"
37379,"Potassium","potassium","IMPC_CBC_002_001"
17737,"Pre-pulse stimulus 1","pre_pulse_stimulus_1","IMPC_ACS_017_001"
17738,"Pre-pulse stimulus 2","pre_pulse_stimulus_2","IMPC_ACS_018_001"
17739,"Pre-pulse stimulus 3","pre_pulse_stimulus_3","IMPC_ACS_019_001"
17740,"Pre-pulse stimulus 4","pre_pulse_stimulus_4","IMPC_ACS_020_001"
30972,"Presence of bedding into the cage",NA,"IMPC_CAL_038_001"
29222,"Preyer Reflex","preyer_reflex","IMPC_ABR_016_001"
52396,"Primary palate","primary_palate","IMPC_EMO_127_001"
72196,"Primitive heart tube cardiac muscle",NA,"IMPC_EOL_035_001"
33539,"Procedure IDs associated with this block","procedure_ids_associated_with_this_stage_of_the_pipeline_s","IMPC_HOU_008_001"
19255,"Processes on vertebrae","processes_on_vertebrae","IMPC_XRY_020_001"
36962,"Prostate","prostate","IMPC_PAT_026_002"
48263,"Prostate",NA,"IMPC_HIS_325_001"
48123,"Prostate - Description",NA,"IMPC_HIS_156_001"
48122,"Prostate - Descriptor PATO",NA,"IMPC_HIS_155_001"
48119,"Prostate - Free text diagnostic term",NA,"IMPC_HIS_152_001"
48118,"Prostate - MPATH diagnostic term",NA,"IMPC_HIS_151_001"
48120,"Prostate - MPATH process term",NA,"IMPC_HIS_153_001"
48121,"Prostate - Severity score",NA,"IMPC_HIS_154_001"
48313,"Prostate - Significance score",NA,"IMPC_HIS_204_002"
27596,"Prostate gland","prostate","IMPC_ALZ_029_001"
75789,"Prostate gland - Description",NA,"IMPC_HIS_156_001"
75604,"Prostate gland - Descriptor PATO",NA,"IMPC_HIS_155_001"
75790,"Prostate gland - Free text diagnostic term",NA,"IMPC_HIS_152_001"
75605,"Prostate gland - MA term",NA,"IMPC_HIS_380_001"
75606,"Prostate gland - MPATH pathological entity term",NA,"IMPC_HIS_151_002"
75607,"Prostate gland - MPATH pathological process term",NA,"IMPC_HIS_153_002"
75791,"Prostate gland - Severity score",NA,"IMPC_HIS_154_001"
75792,"Prostate gland - Significance score",NA,"IMPC_HIS_204_002"
52397,"Pulmonary artery","pulmonary_artery","IMPC_EMO_128_001"
73170,"Pulmonary trunk",NA,"IMPC_EMA_097_001"
73169,"Pulmonary valve",NA,"IMPC_EMA_096_001"
46592,"Pupil Dilation","pupil_dilation","IMPC_EYE_013_001"
46593,"Pupil Light Response","pupil_light_response","IMPC_EYE_014_001"
46590,"Pupil Position","pupil_position","IMPC_EYE_011_001"
46591,"Pupil Shape","pupil_shape","IMPC_EYE_012_001"
27329,"Pups born (Female Screen)","pups_born_female_screen_","IMPC_FER_010_001"
27325,"Pups born (Male screen)","pups_born_male_screen_","IMPC_FER_006_001"
27321,"Pups born (primary)","pups_born_primary_","IMPC_FER_002_001"
73199,"Pyloric antrum",NA,"IMPC_EMA_126_001"
89743,"QRS",NA,"IMPC_ECG_007_001"
89764,"QT",NA,"IMPC_ECG_028_001"
89765,"QT Dispersion",NA,"IMPC_ECG_029_001"
89759,"QTc",NA,"IMPC_ECG_009_002"
28498,"QTc Dispersion",NA,"IMPC_ECG_011_001"
27626,"Quadriceps","muscle_quad","IMPC_ALZ_059_001"
52398,"Quadriceps muscle ","quadriceps_muscle","IMPC_EMO_129_001"
34621,"RP Macrophage (CD19-  CD11c-)",NA,"IMPC_IMM_076_001"
34620,"RP Macrophage (F4/80+)",NA,"IMPC_IMM_075_001"
67992,"RPMI catalog number",NA,"IMPC_IMM_100_002"
34647,"RPMI catalog number",NA,"IMPC_IMM_100_001"
67991,"RPMI manufacturer",NA,"IMPC_IMM_099_002"
34646,"RPMI manufacturer",NA,"IMPC_IMM_099_001"
89740,"RR",NA,"IMPC_ECG_004_001"
19257,"Radius","radius","IMPC_XRY_022_001"
32647,"Radius-ulna pre cartilage condensation",NA,"IMPC_ELZ_005_001"
29237,"Range of stimulus levels used - 12kHz","range_of_stimulus_levels_used_12khz","IMPC_ABR_031_001"
29238,"Range of stimulus levels used - 18kHz","range_of_stimulus_levels_used_18khz","IMPC_ABR_032_001"
29239,"Range of stimulus levels used - 24kHz","range_of_stimulus_levels_used_24khz","IMPC_ABR_033_001"
29240,"Range of stimulus levels used - 30kHz","range_of_stimulus_levels_used_30khz","IMPC_ABR_034_001"
29236,"Range of stimulus levels used - 6kHz","range_of_stimulus_levels_used_6khz","IMPC_ABR_030_001"
29235,"Range of stimulus levels used - Click","range_of_stimulus_levels_used_click","IMPC_ABR_029_001"
29234,"Range of test stimuli used","range_of_test_stimuli_used","IMPC_ABR_028_001"
52400,"Rathke's pouch","rathke_s_pouch","IMPC_EMO_131_001"
72182,"Rathke's pouch",NA,"IMPC_EOL_021_001"
37435,"Reagent manufacturer",NA,"IMPC_CBC_059_001"
